id,clean_text,sentimen
1,baca baca dalam ikn ilustrasi jaman kabupaten kasih kemarin kendala lokasi mewah paser terima tinggal,negatif
2,cabang dinasti dinasti dukung dukung ikn jilat kaya kelas lawas masyarakat tau versi,positif
3,cermin identitas ikn indonesia kota maju nasional satu semangat simbol,positif
4,bas ikn kota lanjut lingkung orientasi pintar ramah rancang teknologi,negatif
5,bahan bangun hidup ikn jasa juta kerja lokal makan pasok proyek rantai serap tenaga,negatif
6,buka cipta ekonomi energi gerak hijau ikn investasi konstruksi nusantara peluang pusat teknologi tumbuh unggul,negatif
7,bangun bangun dorong ekonomi ikn indonesia langkah nusantara perata pulau pusat sebar strategis timur wilayah,negatif
8,aktivitas bersih ikn komentar kondusif olahraga rektor udara,negatif
9,barat berani berani bolak cek dukung ikn jamin langit magis materi pindah puan sakral selatan silah spiritual timur tuan ujung urus utara,positif
10,gaya hujan ikn jalan kerja nyata wacana,negatif
11,bangga bentuk ikn ikn ikn otoritas otoritas,negatif
12,catat dunia gudang hukum ijazah ikn korup mas mati mobil presiden,negatif
13,bangsa bangun basis belah bijak cepat dasar dasar gaya ikn ilmu ilmu ilmu impor jalan kereta satu satu tahu tahu tahu tambang tol urus,negatif
14,hilang ikn kalo kerja kurir malas nada semenjak tahan tanjung,negatif
15,batas contoh gagal gatot hilang hisab ikn malu masalah mobil pimpin presiden total,negatif
16,adat bangga bangun bilang coba dampak hati ikn kasi kena manfaat manfaat marah masyarakat pinggir rumah sakit situ situ tinggal,negatif
17,ama hina hina ikn investor kabinet merdeka negeri negeri orang ratus,negatif
18,anak bani ikn kondisi nang wabah,negatif
19,bawa buang ikn,negatif
20,hutan hutang ikn indah jalan kalo kaya kena kurang milik mobil negara nusantara ribu saham tipu,positif
21,adat bangun baru cemar dengar ijazah ikn kaya keruk kroni narasi negara negeri proyek rakyat satu suara tambang tanah ubah,negatif
22,ikn ilegal juta laut mana mana mana mana mana nikel oplos pagar rugi serobot tanah ton,negatif
23,atas banjir drastis hutang ikn jabat mudah negara presiden tinggal triliun,negatif
24,laksana proses terbit,negatif
25,ikn kampung relokasi,negatif
26,ikn kena tanah terbit tri,negatif
27,antek asing ikn kritik saking,negatif
28,ikn keluarga suruh tinggal,negatif
29,ikn infrastruktur kait kaji kesiap komisi pindah,negatif
30,anggar bangun ikn infrastruktur investasi istana jalan kantor kendala konstruksi lambat negara presiden proyek relokasi triliun triliun,negatif
31,berita gada ikn,negatif
32,buat ikn indonesia maju mantap,positif
33,ikn kabupaten rombong,negatif
34,burung garuda garuda garuda ikn ikon kepala kepala log maklum orang orang partai patung penggal,negatif
35,bidik harap ikn itu itu kalo kau korban mana manusia marah marak pagi sembuh suka sumber teh tos,negatif
36,aktivitas aktivitas hidup ibukota ikn ikn kerja ramai sana sia sia video,negatif
37,ikn indonesia kota republik,negatif
38,biar ikn jaga kurung lolos suruh suruh tugu,negatif
39,badan bilang doang gede gemuk ikn ikn ikn investor kabinet kebo kek kek kerempeng pes,negatif
40,berantas bijak cepat deregulasi ekspor hasil ikn investasi judi kota nasional negara oleh polusi tanah tangan tangan tingkat udara,negatif
41,alias anjing anjing doang emang ikn otoritas terna tobat,negatif
42,agustus arogan ikn pindah rakyat tuju,negatif
43,agustus aneh banget bangun bangun ikn ikn jangka keburu ngebet orang pindah rasional tahap,negatif
44,bohong bohong ikn investor lupa mobil rakyat,negatif
45,anak bandara bobrok didik gunung ikn indeks jeblok katrol lesu malu nasional negeri nilai presiden prestasi rupiah tukar utang,negatif
46,bakar bakat barak ikn istana kantor negara polisi tentara,negatif
47,ente ikn kerja pegang,negatif
48,bancak duit ikn kubur megaproyek megaproyek negara tuju,negatif
49,bohong ikn janji publik,negatif
50,bangun beres ikn mata negeri,negatif
51,anak asli asli biar bohong emang hukum ijazah ijazah ikn indonesia investor kalo kantong liat obat proses rakyat ratus silah tipu tipu tipu tukang tukang,negatif
52,ikn investor juntrung ribu,negatif
53,ahli bangun ikn indonesia investasi investasi investor jabat kenal kota menteri nusantara piawai proyek strategis tarik tarik,negatif
54,bangsa buat harga harga ikn langsung main main makzul nasib negara negara pindah rakyat tugas,negatif
55,bangsa bek guru ibukota ikn jadi kirim main main mau nasib pelosok rakyat senang tanggung tinggal,negatif
56,anak bangsa bangsa bangun bapak harga ibukota ikn ikn main nasib nun ogah pindah rakyat,negatif
57,bohong ikn kelok rumit,negatif
58,ecek ecek ikn tutup,negatif
59,ikn investor mobil nyata percaya tipu ucap,negatif
60,bahas beliau ekonomi ikn investor lari lemah merosot mesti rupiah sekian,negatif
61,ikn kutu tolol,negatif
62,antri bangun bangun bohong bohong dana ijazah ikn ikn ikn investor palsu politik politik rakyat ratus stadion tipu,negatif
63,akar bagus biar diabetes hutan iblis ikn kalo khasiat kudu malaria obat senter tanam,positif
64,ikn investor jabat kantong minat mobil percaya periode pesan tipu unit,negatif
65,ekonomi ikn indonesia pusat,negatif
66,bin daftar ikn ikn juni lamban pegawai pegawai pindah pindah pindah sayang,negatif
67,bangun bapak duit hasil ikn tanjak turun,negatif
68,bahas bijak bukti cipta dukung ikn jujur kritik maju perintah proyek rancang selesai tuduh,positif
69,beda ikn ken tanah,negatif
70,ada anggar hadap hut ikn indonesia istana kantor kota maju negara pegawai pindah potong proyek proyek raya rumah selesai timur,positif
71,emang ikn internasional prostitusi rencana tau,negatif
72,dampak debat ikn ikn isu kerja konstruksi lapor platform prostitusi rancang razia skala tangan tantang target,negatif
73,abdi ikn ikn kantor kantor lonte negara sarang swasta tahu untuk,negatif
74,anjing bayang demo gerombol ikn isi jabat jabat jaga jahat jilat kaya kesana korup kuat lingkar markas oligarki pangkat setan setia,negatif
75,ikn janji kerja orang sabar selesai urus,negatif
76,agustus asli bubar capai capai ikn otoritas proyek target tri uang video,negatif
77,bain ikn kembung mati,negatif
78,alokasi anggar asli bangun bangun fase ikn ikn kota nyata pindah progres promosi sesuai tampil triliun triliun video,negatif
79,daerah ikn istana,negatif
80,ikn kontol konyol nama perilaku tipu,negatif
81,bangga hati ikn indonesia kecuali rakyat sakit,negatif
82,bangga bangun beliau cita gaya ikn ikut janji kantong lanjut lanjut limpah mobil prestasi produksi puja rakyat salip sampek tiga,negatif
83,bangun duit ikn lupa,negatif
84,alas bal ikn indonesia jalan jelang lawan,negatif
85,diri ikn jabat sok,negatif
86,ikn putra putri ubah,negatif
87,berita buka cek efisiensi ikn kepala rapat tambah,negatif
88,antri asing ekonomi halusinasi ikn investor kantong masuk roket sibuk triliun,negatif
89,ikn kaya kocak liat,negatif
90,antri atas atas banjir banjir banjir habis ikn ikn investor jabat lengser mudah pindah pindah pres,negatif
91,ikn kak titik,negatif
92,bangun bidang daerah depan doang gedung ikn lari mah meta pacu pengin pilih rencana sipil struktur teknik tinggal transportasi,negatif
93,duit gas gas ikn indonesia kerja kotok lanjut lapang makmur malu negara papa pilih rakyat terang,negatif
94,abdi banget cepat dana ikn kereta kuasa oligarki rugi saran sasar tekor tekor,negatif
95,akh awas bangun dukung eksekutif ikn kuat point rakyat sepele tugas uang,positif
96,antri ikn investor,negatif
97,bibit hutan ikn indonesia kota nyata pohon ribu tanam wujud,negatif
98,baju contoh gagal hambur hasil ikn kaos kerja lempar mobil presiden rakyat remeh suka triliun uang,negatif
99,batal cabut ikn investor investor klarifikasi otak pabrik ratus rebut,negatif
100,bandara ikn logistik pusat topang,negatif
101,huni ikn jamin pindah tahap tampung,negatif
102,ajar bangun beda beda dek hitung ikn kerja liat lowong negara negeri satu satu sertifikasi sipil susah teknik,negatif
103,akun bebas butuh huni ikn nama sesuai,negatif
104,apa apa ganti gulung hasil ikn jadi jasa masalah presiden sanjung tikar usaha utang,negatif
105,aplikasi bagi bursa ikn pos singkir sumber tantang wajib,negatif
106,arab buat bukti ibukota ikn kecewa kota mewah modal rugi,negatif
107,anak capai ekonomi ikn impor investor jabat judul larang mobil rangkap terjun tipu tipu,negatif
108,bangun bangun ikn indonesia indonesia industri kah kembang teluk wajar wilayah wujud,negatif
109,agen biar gas ikn maksud melon,negatif
110,garuda ikn nirmala patung tapa ujung,negatif
111,ampas bangun beda berat cuman cuman dorong fanatik guling ham ikn koruptor langgar lapor lemah partner rakyat revisi tuju versi,negatif
112,antri bohong dana ekonomi ikn investor percaya puja roket triliun,negatif
113,ikn ikn interkoneksi kota kuat lengkap mitra nusantara peran strategis tekan wilayah,negatif
114,ganggu ikn mati rutin sono tawur tawur tawur,negatif
115,dua ikn jadi proyek tumbal,negatif
116,bilang ikn investor,negatif
117,agustus ikn rona,negatif
118,bawa ikn presiden promosi,negatif
119,baca biar biaya ikn mata otonom tanggung taruh terang trem,negatif
120,huni ikn pindah tahap tampung,negatif
121,bikin dana dunia ekonomi ikn minim pulih pulih rangkak,negatif
122,artikel baca bambang ikn kepala mundur,negatif
123,abai bangun ikn kelak sepele,negatif
124,bimbing catat dusta ikn investor nama prof rasyid salah sesuai skripsi tarik tokoh tulis tulis,negatif
125,alami bimbing hutang ikn jabat lonjak paksa pindah program prosedur signifikan signifikan tabrak,negatif
126,ikn jatuh rumah tolong,negatif
127,ikn iprit jin jin jin ketemu korup mana,negatif
128,dorong geopolitik ikn nusantara nusantara perintah siap terbit ubah,negatif
129,akademisi amat ambisi aspirasi bohong elite hendak ikn ikn indonesia kali luas mas pindah politik pribadi putus rakyat rakyat tuju,negatif
130,arus dagang dorong ikn nusantara wilayah,negatif
131,ikn kota pindah,negatif
132,baik belik birokrasi birokrasi bupati camat dana gubernur ikn ikn indonesia lewat pintu sanding sekolah sekolah sunat sunat tukang,positif
133,asing ikn investasi,negatif
134,arus dagang dorong ikn nusantara wilayah,negatif
135,bijak bobrok cepat gratis ikn ingkar jabat jabat janji janji kereta kuat lunas mas mobil nyata pakai utang,negatif
136,babat ego hutan ikn muas objek,negatif
137,ikn kota pindah,negatif
138,baik benjut burut ekonomi hanyut hasil ikn juta kerja lanjut murah nilai rakyat tukar utang,positif
139,dukung ikn nusantara,positif
140,dukung ikn nusantara,positif
141,dukung ikn nusantara,positif
142,dukung ikn nusantara,positif
143,bangsa ikn indah indonesia maju,positif
144,bangsa ikn indah indonesia maju,positif
145,bangsa ikn indah indonesia maju,positif
146,bangsa ikn indah indonesia maju,positif
147,alas bal ikn indonesia jalan jelang lawan,negatif
148,bapak ikn juta orang pribadi,negatif
149,anak asing bukti dalil ekonomi fakta hasil ikn impor investor juta kerja kerja lapang lapang menantu mobil over stop stop tumbuh utang,negatif
150,bangun detail global ikn internasional kampus sekolah taraf,negatif
151,alam amburadul bayar cebong duit efek ekonomi emang gada gada ikn ikn malu mana,negatif
152,dengar ikn investor,negatif
153,ikn modal nongol tanam,negatif
154,berani birit ikn kali kalo orang presiden,negatif
155,anggap bohong bohong cepat ikn kereta pakai pakai rakyat uang,negatif
156,duduk ikn ketiban pinggir rezeki sewa tahun tanah untung,negatif
157,babak bangun buka daya global harap ikn ikn indonesia indonesia maju negara nusantara nusantara saing sejarah,positif
158,alas daftar ikn khusus masuk tangan timur,negatif
159,ikn jiwa langsung sakit tempat,negatif
160,ikn kuat kucur proyek triliun,negatif
161,akses aplikasi bagi bank detik dunia gampang gandeng guncang hitung ikn pos raksasa sumber,negatif
162,antri asing halusinasi ikn investor kantong konyol masuk,negatif
163,bangun dana duit ikn relasi,negatif
164,angkat filosofi hut ikn logo luncur,negatif
165,gagal ikn produk,negatif
166,antri asing bilang bohong bukti cerdas dikit ikn investor nol ucap,negatif
167,dalam ikn jilat muncul,negatif
168,ikn konser tau,negatif
169,anak antre bilang ikn investor jahat klaim masuk politik tarik,negatif
170,ikn kacamata kacamata negara untung,negatif
171,ikn jejak kalo lihat media omong orang pesona rekam salut seliwer tarik,negatif
172,ikn iya jalan mas tukang unit,negatif
173,coba hasil ikn ikn juli juli kantor kantor seret,negatif
174,alamat gang ikn,negatif
175,bahas ikn mending,negatif
176,ekonomi harap ikn indonesia perata simbol,negatif
177,bahas gubris ikn kait libat merdeka opini pindah putar redaksi revisi suara tayang,negatif
178,bijak buah ikn prostitusi wajar,negatif
179,bangun garap ikn investor kota negara nusantara partisipasi proyek tarik,negatif
180,bangun garap ikn investor kota negara nusantara partisipasi proyek tarik,negatif
181,bacot bangun bikin bikin bikin bual buang buang gede ikn kerja khayal lema mangap mangap negara orang sok suka syahwat uang uang utang,negatif
182,asing bule darat ikn investor megah nan proyek turis,negatif
183,antre asing bandara bule darat dolar dompet gelontor ikn ikn impi investor janji kota manis nyata tebal turis,negatif
184,anggar batal biar biaya evaluasi hemat ikn sengaja tim,negatif
185,beda daerah ikn kilometer nol nol titik titik,negatif
186,enak enak ikn kerja setan tempel,negatif
187,dukung hanya ikn,positif
188,bantah contoh ikn indonesia jalan janji janji kembali mobil mu rakyat tipu tipu tuduh tukang,negatif
189,anak bohong ekonomi ikn investor palsu roket,negatif
190,laksana proses terbit,negatif
191,ambil angka bijak bikin didik ijazah ikn jujur kalo kerja motif paksa pimpin rakyat rendah sempat tekor tuju,negatif
192,antri asing asing bahas ikn ikn investor investor nongol pidato presiden yakin,negatif
193,ikn kejam kejam tiri,negatif
194,antri asing berani biaya bilang bohong ikn investasi menteri negara,negatif
195,bohong hantu hidup hidup ikn investor jabat kantong kendali kuasa tenang uang unit,negatif
196,bohong hantu hidup hidup ikn investor jabat kantong kendali kuasa tenang uang unit,negatif
197,anggur bonar doang ikn kali kena naga negara orang rakyat untung untung,negatif
198,anggar angka depan real,negatif
199,bangun didik gas gas gratis ikn makan oke oke rakyat,negatif
200,bohong hantu hidup hidup ikn investor jabat kantong kendali kuasa tenang uang unit,negatif
201,bikin gaduh ikn investor,negatif
202,bangun biar bos buka buntung burik fakta ikn jelang jilat jilat kalo mata pantat untung,negatif
203,bagus depan ikn indonesia pasti pikir,positif
204,ikn kelelawar patung siluman,negatif
205,atas bawah defisit fakta hasil hukum hutang ikn investor pakai pakai rakyat sepi tumpuk tumpul,negatif
206,bahan bangun barang bayar bayar berkah buruk dapat doa hasil ikn ikn ikn jujur kawasan maki malu orang orang rakyat sedih,negatif
207,buat gedung hebat ikn kau kau kau manusia negeri negeri rezim sok,positif
208,ikn inggris jajah lebih negara negara,negatif
209,ambisi gembos ikn mercu negara pribadi proyek restu suara uang ujung,negatif
210,bangun ikn stadion standar,negatif
211,bangun bangun ikn nasional nusantara perata wujud,negatif
212,alumni bacot bukti bukti got ikn jahat jahat kalo kerja masuk modal publik salah sungguh tuduh tunjuk zalim,negatif
213,belanda daulat ganti ikn indonesia merdeka milik negara negara pulau transmigran ungsi waspada,negatif
214,cocok cocok emang gedung ikn lihat,negatif
215,bang ikn ikn kalo kerja masuk mobil om produsen,negatif
216,ikn main semak transaksi,negatif
217,buka ikn kerja lapang,negatif
218,abad bebas gadai generasi ikn lagak lewat pahlawan ujung,negatif
219,akting atur batal batal hukum hukum ijazah ikn jabat jahat juta korban main milu palsu palsu palsu panik presiden produk produk rakyat rakyat ratus rugi rugi syarat,negatif
220,bukti ekonomi gin ikn ikn kantong kaya kereta lesat mobil percaya pes rel tukang unit,negatif
221,adil bohong bohong bohong delik hina ikn investor kait kantong periode produksi triliun,negatif
222,dana ijazah ikn investor tukang,negatif
223,bayar ikn kembali kembali kereta label mobil mobil nama rel utang,negatif
224,ekonomi ikn kabar mobil percaya,negatif
225,abah anak benci bukti busuk dasar dasar doang hati ikn jalan kalo kasih kaya orang tolol until,negatif
226,berangkat fasilitas gemerlap hibur ibukota ikn insentif kalo menteri pindah presiden sehat,negatif
227,anggap bagus buka cuman demokrasi ikn insan manusia sempat wayang,positif
228,atas bangun banjir bayar bola duit duit gampang ijazah ikn indonesia janji kelar lap lunas macet negeri palsu pas peduli presiden presiden,negatif
229,alokasi anggar dasar ikn info infrastruktur jalan kini perintah proyek relokasi selesai target triliun utama,negatif
230,buka ikn mata salah satu tolol,negatif
231,adil ikn korup sarat tipu tuntas usut,negatif
232,gigi ijazah ikn pas serampang teliti,negatif
233,dunia hati ikn kecuali,negatif
234,adil adil akhirat allah balas bangkrut dunia gusur hina ikn korban mandalika pabrik pimpin tipu,negatif
235,anak anggar biaya buka dampak gizi ikn industri investasi karya kerja kerja lapang latih makan padat pajak pasu sekolah tenaga tingkat,negatif
236,aspal bangun bijak cepat doang dua ikn itu jalan jalur kereta lebar lihat meter miris pulau sempit tol tol trans trans,negatif
237,bandara cepat ikn kereta konsumtif mandalika trans utang,negatif
238,direksi ikn komisaris larang tangkap via,negatif
239,gagal ikn ikn ikut imbas kembali kereta kereta kompas lolos nilai operasi otonom otonom rangkai rel retur transit uji,negatif
240,contoh heran ikn indonesia kerja mah melulu,negatif
241,bangun hadir ikn ikn markas rapat,negatif
242,aman bin bin dukung ikn ikn kantor kantor kantor kota modular penuh pindah tempat,positif
243,daerah ikn keramat sangga,negatif
244,arti asing bohong hina ikn investor mobil orang saku sen uang umbar,negatif
245,bina preman sak,negatif
246,banyak bayar biar bom gampang gizi ikn istana kas kontraktor lendir masuk negara otak otak perak rupiah tahun,negatif
247,hun ikn pindah,negatif
248,agama duit gaya ikn inti kantong legenda prasasti prasasti rakyat rakyat siksa,negatif
249,ikn kek tugu,negatif
250,duit habis ikn,negatif
251,biaya buat buat hina hina hina ikn ikn investor mem negara negara ratus,negatif
252,anggap ikn investasi investor tuan,negatif
253,bayang buah dana gagas ikn ikn konyol kota legasi paksa pindah pribadi proyek proyek rakyat sadar salah salah selesai sempurna situasi tolol,negatif
254,batas ikn jalan kaki,negatif
255,duit ikn tanah,negatif
256,ikn kampus mah,negatif
257,banding banding bijak bikin dampak dampak derita ikn lagak mu negara palsu rakyat rakyat rasa sengsara tinggal,negatif
258,ampe ayo bain bangun bawa cuman ikn karuan keluarga kesana om pindah sarang semangat utang,negatif
259,amburadul butuh gunung hilir hutang ikn ingat lupa nikel paksa rakyat salah tambang,negatif
260,aplikasi bagi belanja dapat hadiah ikn kartu luncur pakai pos sumber virtual visa,negatif
261,ikn kawasan marak prostitusi,negatif
262,anggar baik baik bangun bangun biaya butuh ikn kota miliar nusantara sekolah sekolah sekolah triliun,positif
263,bahan detik fakta henti ikn ikn salah total,negatif
264,asumsi ato baik duit ikn infrastruktur iya juta miliar negeri renovasi rusak sekolah sekolah sekolah triliun,positif
265,derita ikn investor jamur kabur korupsi lengkap negara negeri preman rajalela,negatif
266,adat air aktivis anggap bara batu buang budaya daerah desa hancur hancur hidup hilang ikn laut laut limbah pesisir sawai tekstur total ubah warna,negatif
267,bangun bayar bijak dampak efisiensi efisiensi henti honorer ikn jalan jatuh liat lintas menteri proyek putus tempo tengah tol tugas utang,negatif
268,amat bangsa bangun bebas dana ekonomi hancur ikn negara pengaruh politik selesai sosial,negatif
269,anak bohong bohong bohong bohong bohong jabat omong sembada swa tumbuh,negatif
270,duga huni ikn,negatif
271,ikn kota prostitusi,negatif
272,bagus bang bangun buka buka coba contoh ikn ken kota kota logis mana pikir resmi serius tau,positif
273,ikn kuat pedang rudal sar sinyal trisula,negatif
274,ikn kah kota loh mati,negatif
275,analisis dukung hati ikn moga senang tugas,positif
276,daerah jajar kabupaten mei najam paser polisi serta staf timur utara,negatif
277,ikn indonesia kampus,negatif
278,alamat bohong bohong demo ikn mobil salah solo,negatif
279,bangun ikn jalan jual rampung swasta tol,negatif
280,bumi hukum ikn laut milik tanah,negatif
281,ami duduk ikn,negatif
282,banget cuman debat hasil ikn ikn kelas orang,negatif
283,final ikn iya lurah,negatif
284,ikn kota open,negatif
285,akal anggap bilang bilang ikn investor jujur sehat suka,negatif
286,ama bagus bangun ikn ikn linear makan media negara papar perintah,positif
287,antri antri antri bingung ekonomi ikn inden inden investor lipat roket roket roket unit,negatif
288,bangun beliau berat bikin bilang citra habis ikn jebak kelas konstitusi mata menteri misi parah pas perintah program program tutup uang visi wakil,negatif
289,alam biar geliat gula hukum huni ikn ikut semut tikus,negatif
290,cari ikn kerja sensasi tipu,negatif
291,anggar anggota batas bubar dewan fasis hasil hemat ikn jalur ken komisaris kurang miskin orang rawan sodok,negatif
292,cerdas ikn indonesia kota nusantara,negatif
293,bicara hadir hal ikn isi janji janji video,negatif
294,ikn indonesia jadi maju,positif
295,ikn indonesia jadi maju,positif
296,ikn indonesia jadi maju,positif
297,ikn indonesia jadi maju,positif
298,ikn indonesia jadi maju,positif
299,bisa fokus hasrat ikn incar kerja kerja,negatif
300,ama ape embat ibukota ikn model negara status,negatif
301,andil bangun ikn internasional lanjut lembaga,negatif
302,bangun fokus gas ikn sambut tancap,negatif
303,bangun fakta ikn infak masjid pakai uang zakat,negatif
304,ikn open ramai sepi,negatif
305,anak biar ikn istri langsung resiko tau trik tugas,negatif
306,banget bintang cuman emang hotel ikn ikn kerja,negatif
307,emang ikn kerja,negatif
308,capai harta hasil ikn jabat korupsi presiden ribu taksir triliun,negatif
309,adab anak baik bangsa depan didik dunia enak ikn kait moral presiden rusak sekolah suruh ting udel wakil,positif
310,bangkrut ikn negara sekolah uang urgen,negatif
311,efek ikn open ramai sepi,negatif
312,guna ikn kantor presiden resmi sengaja sesuai,negatif
313,ikn ikn mana ratus tanya triliun untung urgensi,negatif
314,bangun ikn tuju,negatif
315,cerdas daya digital dorong global hidup ikn indonesia infrastruktur kembang kualitas kuat layan masyarakat modern publik saing tingkat transportasi,negatif
316,bangsa bangun gotong ikn indonesia kota maju royong semangat simbol transformasi,positif
317,generasi hijau ikn kota lanjut lingkung modern pintar ramah rancang,negatif
318,adil bangun ikn indonesia kota langkah nyata pindah rata sabang wujud,negatif
319,buka ekonomi ikn indonesia investasi kerja nusantara peluang perata,negatif
320,dukung ikn ikn indonesia las las,positif
321,bohong ikn super tetap tinggal,negatif
322,ikn puja sila,negatif
323,ikn puja sila,negatif
324,bangun dukung hijau kota lanjut modern nusantara penuh perintah pusat,positif
325,bangun dukung hijau kota lanjut modern nusantara penuh perintah pusat,positif
326,berani berita berita berita blepot coba ikn ikn jijik jorok kaum kotor lihat lihat malu narasi neng sampai,negatif
327,ekspor ikn kalo,negatif
328,bangga ekonomi giat ikn kasih terima,negatif
329,ekonomi ikn indonesia kota mesin pindah pindah strategi,negatif
330,antre ikn investor kalo masuk,negatif
331,bangun emang ikn tuju utama,negatif
332,ikn kota lendir parah prostitusi sarang serbu,negatif
333,ada bagus bazar buah buah buah ikn ikn musim negara pas raya subur,positif
334,armada cipta curiga emang emang gaduh gang ikn lanjut laut mas pagar pesan rancang reda ribu solo,negatif
335,biar ikn pindah preman,negatif
336,adab bau biar bilang ering fondasi genap ikn kirim kota kota luka negara negara pintar pusat ribu ruang simbol tetap transaksi tubuh tumbuh,negatif
337,biar hibur ikn kuat sepi,negatif
338,fenomena hukum huni ikn ikn marak open picu resah sosial tantang tega,negatif
339,beli daftar hitung ikn investor mending,negatif
340,ikn mas salut taruh tugu,negatif
341,beliau berita hilang ikn kawal lenyap proyek,negatif
342,bengkak gus hutang ikn paksa,negatif
343,ikn jamaah jamaah kali kantor kontraktor orang salah sewa tanah,negatif
344,ama debat ikn ikn ikn misuh orang orang pas wak,negatif
345,laksana proses terbit,negatif
346,ikn jabar pindah seleksi takut tampung,negatif
347,gelap ikn indonesia lolos luka maha penuh,negatif
348,hebat ikn negara sungguh,positif
349,bangun fungsi ikn ikn ikn indonesia kota kota kota mei negara nusantara penuh pindah rencana selesai target timur,negatif
350,ikn pusat untung,negatif
351,ikn keluarga kroni proyek untung,negatif
352,aman angkut biar bikin damai ikn negara negeri puja tenteram,negatif
353,ijazah ikn langkah mati mending remeh,negatif
354,bangun cerita ikn tipu usaha,negatif
355,bual ikn investor jabat juta kasus kerja minat rakyat ratus rumah,negatif
356,capai cerdas garis ikn miskin rakyat turun,negatif
357,cocok ikn warna,negatif
358,adab cermin dengar ikn kadang kesiap kontradiktif masuk moral prioritas satire simbol taruh,negatif
359,diam gagal ikn ikn korup ladang lawak lupa orang ribu triliun,negatif
360,besar candi dunia ikn mana raksasa,negatif
361,ikn lillahi liput masuk mei,negatif
362,apresiasi bikin cemerlang coba harap ide ikn ikut jajal jajal kembali kereta kereta kota kota loh lopor rel rel uji,negatif
363,alhamdulillah bain ikn teman,negatif
364,antri asing duit ikn ikn impor investor investor laku mesin pes ratus ribu saku tani unit,negatif
365,dasar evaluasi fungsi hasil ikn kembali kereta nilai otonom rel sistem temu trem,negatif
366,bangun benci ikn ikn jalan perhati program sayang serang takut,negatif
367,asrama budaya didik ikn jadi pusat,negatif
368,asing asing bilang bohong debat ikn investor investor libas masuk pimpin,negatif
369,alokasi anggar dubes hubung ikn mending program,negatif
370,asli bagus bangun beli daftar dana didik didik fasilitas guru ikn kalo masuk pakai perata prioritas ratus rekrut sekolah sekolah sekolah,positif
371,alam asing bangsa biadab bikin ikn jahat kalo kasih keluarga khianat kolega kubur kubur luas massal moga presiden rampok situ siuman ziarah,negatif
