id,clean_text,sentimen
372,bangun cari ekonomi ikn indonesia komitmen konser laku perata perintah sensasi solar tolak,negatif
373,bilang ikn investor,negatif
374,acara bogor bohong bohong ikn istana jalan kau media rekayasa suka tahu tim tipu tipu,negatif
375,bikin boros ikn program tau,negatif
376,ikn kabar kabar kek tengah weh,negatif
377,emang ganggu ikn juta kerja lancar lapang nyata,negatif
378,ikn ikn ikn kah kota liat logis merta perata titik,negatif
379,bagus bareng dukung gantung ikn,positif
380,anda arsitek bangga beliau bikin hidup ijazah ikn jurus kampus kayu kuliah,negatif
381,beliau besar coba coba ikn ikn kena kendara kota kota lihat lihat man modern pegang percaya pribadi rancang rumput trotoar trotoar,negatif
382,asli bang bukti bukti ijazah ikn investor kantong manusia omong palsu palsu palsu pegang pes repot tuduh unit,negatif
383,ikn ikn kak kayak kunjung,negatif
384,cenderung goyang henti ikn kangkang kasar kelas main otoritas palsu panik panik pimpin polemik presiden tinggi wajar,negatif
385,bagus ikn kak,positif
386,aplikasi bagi beli ikn negara pos sumber tuju uang,negatif
387,bakar culik ikn,negatif
388,ikn mantap solo tinggal,negatif
389,anak bohong debat ikn investor satu,negatif
390,dungu ikn kau puja triliun,negatif
391,alam alias coba gin ikn kembali kondisi kuat kuat nama om paham rendah uji,negatif
392,air beli daerah ikn sekitar,negatif
393,bijak budaya egois ikn mufakat musyawarah proyek,negatif
394,bangun ikn kodok maksiat raja tebar,negatif
395,duduk ikn kota tau,negatif
396,ikn insentif kait kerja khusus komisi kota menteri nusantara pan pindah pindah rapat rencana,negatif
397,gede ikn main,negatif
398,ikn investor kek lanjut rezim,negatif
399,bang buaya ikn,negatif
400,bohong bohong fasih ikn investor jago kalo liat,negatif
401,ibukota ikn kakak mosok,negatif
402,anut berat gelap gemerlap ikn indonesia kecewa maki semarak,negatif
403,cepat hutang ijazah ikn impor kereta,negatif
404,hati ikn kasus kau komentar kritik obyektif orang simpul suku,negatif
405,ambil andil bangsa bukti fakta hukum ikn koruptor laut manja mat nasib oligarki pagar pelihara putus rampas,negatif
406,aku bohong bohong bohong bohong bohong bohong bohong buka cari halal ikn indonesia kuat maaf pintu rakyat sadar tobat tuhan,negatif
407,buat ikn luah lulus percaya ragu upil,negatif
408,ato banget baru beliau hobi ijazah ikn isu isu jalan panas riding situ tanya vasektomi,negatif
409,bikin butuh harga ikn sekolah,negatif
410,baik camat dana desa ikn jalan proyek ratus,positif
411,bela ikn ikn ikn kota minggu suruh,negatif
412,anak antri bual ikn investor otak percaya tolol,negatif
413,dok kunyah telan,negatif
414,gelar hut ikn media nusantara riah,negatif
415,hantu ikn kah,negatif
416,ikn kontraktor langgan proyek staf tukang,negatif
417,ikn kota remeh,negatif
418,acara ikn khusus malam panitia pasar pulang selesai,negatif
419,ikn kereta rel,negatif
420,ikn kirim kocak pawang,negatif
421,alih efisiensi ibukota ikn negara,negatif
422,alih asai ikn ikn jadi jadi judi kecoh maksiat pusat,negatif
423,bang banget bangun bela ikn kali kota mati miring niat tipu untung,negatif
424,ijazah ikn kali kali kali kota lipat lipat lipat maju negara negara pikir pikir pinjam presisi ribu selenggara situ tunggu untung untung untung,positif
425,alas biar ikn kemarin ketiban master mutasi oke pindah salah,negatif
426,bangun ikn indonesia maju nusantara,positif
427,bangun ikn indonesia maju nusantara,positif
428,bangun ikn indonesia maju nusantara,positif
429,bangun ikn indonesia maju nusantara,positif
430,bangun ikn indonesia maju nusantara,positif
431,bangun ikn indonesia maju nusantara,positif
432,bawa bet eksklusif emang galau ikn info jabar ketat mutasi mutasi orang peluang pindah salah,negatif
433,ikn investasi konglomerat,negatif
434,filosofi ikn logo makna,negatif
435,ikn investasi investor nusantara,negatif
436,alokasi bangun ikn nusantara prioritas tahap,negatif
437,bangun ikn pilih renovasi sekolah,negatif
438,dukung forum garis ikn lanjut poin solo tanding,positif
439,efek ikn kena kurung,negatif
440,gagal ikn imbas kembali kereta nilai operasi otonom rel transit,negatif
441,gagal ikn imbas kembali kereta nilai operasi otonom rel transit,negatif
442,asa ikn lele,negatif
443,bangun dana hasil ikn ikn jadi jual kalajengking kalajengking komentar racun terna tuju,negatif
444,ikn ikn kabupaten kawasan kian kota marak najam nusantara pamong paser polisi praja praktik prostitusi sarang satu utara,negatif
445,ikn raja sosok tunggu,negatif
446,ikn loh prostitusi,negatif
447,ikn ikn kembali kembali kereta kereta kota lapor mudik nusantara rel rel transit unit,negatif
448,bangun ikn renovasi sekolah triliun,negatif
449,anak banteng dungu ikn jilat serta suami wujud wujud,negatif
450,bangun beres henti ikn,negatif
451,bangun garap ikn investor kota negara nusantara partisipasi proyek tarik,negatif
452,gin harga ikn patung,negatif
453,bayar ikn koh,negatif
454,bagus bikin cabut dukung fokus ikn konstitusional kuasa makzul masalah negara poin sisa stop tabu tambang,positif
455,barang bayar bayar berkah bukti cat cat cerita ikn ikn ikn kuasa nama pasok pasok pasok pilih potret takut usaha,negatif
456,ikn loncat moga purnawaktu selamat,negatif
457,bangun cipta dukung ikn ikn impi indonesia indonesia maju mari negara nusantara nusantara wujud,positif
458,bangun biaya emang etika ikn kuasa logika logika muka muncul pakai pakai sama,negatif
459,anak bawah capek doang dolar ekonomi hutang ikn investor jabat kuasa mobil mulut over politik politik rangkap roket tarik tolak uang,negatif
460,asing dana genjot ikn kapasitas kelola profesionalisme,negatif
461,asing dana genjot ikn kapasitas kelola profesionalisme,negatif
462,asing dana genjot ikn kapasitas kelola profesionalisme,negatif
463,adab geografis ikn nol simbol titik tugu,negatif
464,bela bumerang buta dukung ikn insan manipulasi mati media peran pura rakyat rampok rezim sadar terima tipu total tuli uang,positif
465,ajar didik dikit duit gada guna ikn interaktif jalan mending murah murah proyektor proyektor ujung,negatif
466,alas biaya biaya biaya hari ikn informasi janji kereta maaf publik rahasia salah sedia sewa sewa sewa tinggi,negatif
467,anjing bangun biar gonggong kafilah,negatif
468,ikn mobil om properti salah,negatif
469,bohong ikn kembali kereta proyek rel tampar,negatif
470,anak aplikasi bapak ikn properti,negatif
471,bela bohong bohong bohong contoh gin ikn investor produksi unit,negatif
472,huni ikn sosok,negatif
473,belok ikn jujur kanan kiri nafas orang otak percaya sein somplak tenggorok,negatif
474,bangun ikn tolol,negatif
475,barangkali beli celaka coba coba dasar evaluasi ikn ikn ikn kalo kelak menteri nilai optimal takut tawar terbang tuju uji uji usaha,negatif
476,ganti ikn jaka luas tanah,negatif
477,administratif alam bangun ikn indonesia kota kota nusantara representasi selaras visi,negatif
478,alam bangun contoh dukung hidup hijau ikn jaga konsep kota lanjut teknologi,positif
479,bangsa buka daerah daya ekonomi emas generasi gerak ikn kerja konstruksi lokal peluang ribu sempat teknologi tenaga,negatif
480,akses bangun daerah ekonomi gerak ikn indonesia infrastruktur konkret langkah perata pusat wujud,negatif
481,cerdas ikn indonesia indonesia kota kota lanjut lingkung maju negara nusantara nyata pindah ramah rancang simbol transformasi wujud,positif
482,angin buang dan ikn koar rel surga,negatif
483,aplikasi bagi harga ikn lonjak pos potensi pulih sinyal sumber,negatif
484,asa ikn negeri,negatif
485,ajang bahas emang gaung ikn kampanye kasi lanjut orang orang simpang siur,negatif
486,aplikasi bagi catat ikn internasional laman pos sejarah sumber,negatif
487,aplikasi bagi bongkar ikn pos sumber transaksi,negatif
488,belah belah ekonomi hutang ikn rakyat roket ubah,negatif
489,hak ikn kembali kereta milik rel,negatif
490,ikn kereta masalah terus,negatif
491,bangun beda belakang bilang butuh depan gantung ikn investor jaga konsultan manggung pas presiden putus,negatif
492,alam bikin bilang duit ikn imbas instansi kata kena konstitusi korup lembar lembar maaf maaf mantu marut negara rakyat rusak,negatif
493,beres emang emas ida ikn indonesia investor jalan kereta kunjung nol ratus rel sana titik,negatif
494,emas ikn indonesia nol titik,negatif
495,ayah bentar bubu ikn kah kah,negatif
496,bangun biar gusur ikn indonesia kalo kota kota sumpek tata tata,negatif
497,bikin cerita ikn kantong panik,negatif
498,bangun bengkalai dukung hidup ijazah ikn jangka keluarga ramai respek timbang tuju tuju,positif
499,antri cepat ikn investor karma kereta,negatif
500,bohong emas ikn indonesia investor kemarin kereta mandek nol nyata penuh pinjam punya ratus rel titik yakin,negatif
501,ati ikn suara,negatif
502,biar efisiensi hambur ikn istana iya logis uang,negatif
503,coba ikn mending rel rugi tau uji,negatif
504,akademik duit final gelar harga hilang ijazah ikn investor lapor masyarakat mobil percaya periode presiden produksi proyek sempat sertifikat triliun,negatif
505,abis bayang bikin bunuh gugur ikn jamin korup korupsi koruptor koruptor kota makmur miskin negara negara rugi tumbuh utama,negatif
506,bangsat ikn jalan jelek kontol negara,negatif
507,bodoh dasar dukung ikn manusia sembah tipu tukang,positif
508,ikn ikn ikn kereta,negatif
509,bohong ikn indonesia kalo kereta nama rakyat rel rental terbang wujud,negatif
510,anjir bawa bubar cuman ikn ikn kereta operasi rel,negatif
511,fungsi ikn pajang,negatif
512,ambil bani cebong cebong cebong coba dana dana emang ikn kaum kesitu otak pajak pakai rakyat rakyat rugi ternak uang uji,negatif
513,cina ikn jajah lahan sabot terima tolak,negatif
514,ikn kereta optimal optimal,negatif
515,brosur gagal gin ide ide ikn kalo kek korup kritik mah nihil realisasi realisasi redam solusi teknologi,negatif
516,futuristik gonggong ikn kemarin kereta kurap,negatif
517,bayar bayar cek coba ikn kerja proyek stop,negatif
518,akal alas barang cina coba fungsi hasil ikn jujur kembali kirim layak mahal masuk rezim sistem tunjuk uji uji,negatif
519,biar buka buka buka buta cek dungu dunia fakta haji hati ikn istana korup korupsi kosong kroni mata telinga tetap tokoh tuli,negatif
520,bacot bikin gaduh ikn jalan pintar sok,negatif
521,bohong ikn investor nikmat,negatif
522,hal harap ikn lihat milik mobil terbang tujuh tujuh,negatif
523,amburadul anggar cabut ikn racun siswa tolol,negatif
524,ikn liat taksi terbang,negatif
525,berita ikn kembali kereta rel tinggal,negatif
526,anggar buah gagal ikn ikn ikn jangan kabar kembali kereta kereta ojek pinjam rel sensor taksi triliun udara,negatif
527,eskalasi ikn indonesia indonesia indonesia kelola komitmen korban lelaki oleh perkosa relasi,negatif
528,ikn pantai ratu,negatif
529,ijazah ikn ikn serius singkat singkat,negatif
530,aset aset ganti ikn indonesia indonesia internasional korban lelaki mahkamah milik oleh perkosa rugi timur vonis wanita,negatif
531,benar fakta gemuruh ikn ikn jalan kereta lantang lantang media pulang rel serta sosial suara suara ternak tipu,negatif
532,basmi biar butuh efisiensi ekonomi gagas ikn investor korupsi makro oke racun,negatif
533,antri asing ikn investor ribu,negatif
534,antri asing asing bilang ikn ikn investor investor kayak klaim lihat luas masuk pandang sektor sudut tajam tarik telekomunikasi,negatif
535,antri asing bohong ikn investor masuk,negatif
536,buka ikn istana khusus merdeka teknisi,negatif
537,aplikasi bagi dompet ikn migrasi mudah pos sumber tunggu,negatif
538,aplikasi bagi dompet ikn migrasi mudah pos sumber tunggu,negatif
539,antri ikn investor pes sebar unit,negatif
540,baik bikin ganggu gaya ikn indonesia investor investor investor limpah mandalika mati mati mudah singkir,positif
541,ikn plot sayang tulis,negatif
542,fakta gilir ikn ilmiah investor kasih kereta masuk pes rel skripsi terbang tolak,negatif
543,bangsat biar coba ikn ikn investor kagum kagum kereta licik percaya rel transportasi uji,negatif
544,banding bangun bangun beli golong ikn indonesia infrastruktur juta mobil rata unit unit,negatif
545,ekonomi harap ikn indonesia perata simbol,negatif
546,ekonomi harap ikn indonesia perata simbol,negatif
547,ikn mandek sibuk tugu,negatif
548,bohong ikn indonesia investor lapor mobil publik rakyat,negatif
549,antar ikn kembali kereta rel tani traktor,negatif
550,dana ikn itu korup sekolah,negatif
551,april bangun bikin data emang ikn ikn langsung lihat maju maret mata melotot percaya,positif
552,ape ikn ikn kalo kate maju maju per,positif
553,ajar bawa beli canggih coba curi harta ikn labrak lupa negara perintah pribadi sekali uang,negatif
554,antri asing bahasa ikn investor,negatif
555,bawah beasiswa buang detail didik duit harus ikn inti kerja kualitas lapang pakai perata proyek rakyat signifikan tau tengah tingkat tingkat,negatif
556,alat artis hambur ikn ikn kembali main pesta sirkus sirkus sirkus,negatif
557,guru hadiah hasil ikn indonesia indonesia iya iya kerja kerja mata nikmat picing rakyat rakyat triliun urus,negatif
558,ali awi benar coba coba deputi fungsi hasil ikn ikn kembali kembali kereta kereta optimal otonom rel sesuai sistem tonton uji uji video,negatif
559,ikn kah ketemu tanda,negatif
560,dahulu ikn investor masuk suka,negatif
561,audit ikn periksa proyek,negatif
562,bang ikn karma kritik langsung,negatif
563,audit batal ikn,negatif
564,agustus ikn lihat presiden upacara,negatif
565,ikn sosok tunggu,negatif
566,bareng ikn kerja kompas kota optimis,negatif
567,ali aplikasi armada awi baik biar bilang bus deputi fokus gampang ikn ikn kirim listrik listrik pesan sepeda taksi teknologi terbang warga,positif
568,agustus buat coba gagal gas ikn jalan kembali kereta kota nusantara oktober otomatis rel uji uji,negatif
569,bahan ijazah ikn isu isu kritik mas palsu receh substansial suka tuju,negatif
570,bikin film ikn,negatif
571,bikin candi ikn,negatif
572,bawa cak ikn pilih silah solo,negatif
573,balas banget bangun dasar fasilitas ibukota ikn jasa jual kantor kawasan milik milik murah nafsu negara negara oligarki operasional pindah tanah tri,negatif
574,isi main mang manggung sirkus,negatif
575,alas beli beli ikn jalan jalan siap,negatif
576,citra ikn kembali kereta pandang politik rel,negatif
577,dana ikn kaya nilai nol ucap,negatif
578,buka ikn janji juta kerja lapang sesuai,negatif
579,angkut biaya cina cina doang ikn ikn tanggung,negatif
580,gedung ikn pojok,negatif
581,aplikasi bagi belanja ikn kartu pos sumber visa,negatif
582,aplikasi bagi dampak harga ikn juta lepas pos prediksi sumber,negatif
583,cepat gantung ikn jelata prioritas rakyat stop stop,negatif
584,buka ikn janji kerja kerja lapang lapang,negatif
585,cocok contoh henti ikn lanjut proyek studi untung,negatif
586,asam bekal darurat ikn keliling mabuk mobil sulfat tolol,negatif
587,huni ikn jalan kuyang wujud,negatif
588,ikn jalan kereta open penuh rel transaksi tumpang,negatif
589,baik baik butuh gizi gratis ikn jabat jalan kah kebut laksana lintas makan pasti program sekolah serius,positif
590,banget gin ikn kalo kalo kembang konser konser liat liat matang,negatif
591,emang ikn ikn jabat misi,negatif
592,bawa coba coba fasilitas ikn ikn niat pabrikan pulang selesai uji uji wajar,negatif
593,bang bang fakta ikn investor jelas masuk negara,negatif
594,ikn kabar kak senyap tolong,negatif
595,bohong ikn takut video,negatif
596,bohong boros ikn luas manfaat masyarakat matahari proyek,negatif
597,akut amanah didik garis ikn ikn ikn kampanye kuasa lupa lupa miskin miskin nelayan perhati rakyat sektor sibuk tani,negatif
598,ada anggar buru duit ikn negara peduli pola proyek proyek tarik,negatif
599,bohong ikn takut video,negatif
600,didik ikn investor jasa patra pelopor,negatif
601,ikn indonesia jam misteri misteri timur ukur,negatif
602,ikn kota modern,negatif
603,bangun ikn lanjut,negatif
604,bangun ikn lanjut,negatif
605,ikn kota modern,negatif
606,habis ikn jalan singkat triliun,negatif
607,duit ikn wajar,negatif
608,ada barang beli beli cocok cocok ikn milik pabrik pinjam produk produk produk pulang unit,negatif
609,bangun bikin bikin didik fakir gilir ikn miskin parameter perintah program proyek pusat sakti situ,negatif
610,bangun dukung hijau kota lanjut modern nusantara penuh perintah pusat,positif
611,bangun dukung hijau kota lanjut modern nusantara penuh perintah pusat,positif
612,asin bungkus ikn,negatif
613,agustus coba ikn kamis kembali kembali kereta kota nusantara rel resmi sedia uji unit usaha,negatif
614,bangun ikn nasional perata wujud,negatif
615,asing cipta ikn inovasi investor kolaborasi sambut,negatif
616,air antar gelar ikn kelas kota peka,negatif
617,bis hutang ikn kereta,negatif
618,coba datang datang ikn indonesia pakai promosi rangka sengaja uji,negatif
619,ama bagus beli hidup ikn infrastruktur istana kalo koar koar komunikasi komunikasi lewat mampu mulia munafik munafik ngapain rakyat saat sadar seh warga,positif
620,aku biji ikn kapal kirim kirim mobil mobil muncul nama nama negeri stiker,negatif
621,alur bikin bikin campur candi ikn isi,negatif
622,babi babi biar ikn muka muka puja puji seman suka,negatif
623,bangun coba gratis ikn jajal jalan jalur khusus perintah pinjam transportasi uji,negatif
624,berita ikn ikn investor investor kembang,negatif
625,hapus ikn kau kau patut sangka somplak tom,negatif
626,akar bangsa budaya cermin cermin ikn ikn indonesia jati kaya konsep nama nusantara satu semangat,negatif
627,bangun bersih hijau ikn ikn indonesia komitmen konsep kota lestari lingkung ramah simbol,negatif
628,adil bangun dorong ekonomi hadir ikn kota pindah pusat rata sebar tumbuh,negatif
629,bangun ikn indonesia kota langkah lanjut modern rata strategis,negatif
630,dah ikn ikn proyek suram,negatif
631,hutan ikn mistis,negatif
632,hutan ikn mana pohon,negatif
633,bangun garuda gedung ikn jin simetris,negatif
634,antri ijazah ikn investor mudah rampung,negatif
635,ikn kerja lapang untuk,negatif
636,ikn kerja lap open salah,negatif
637,berita cuat ikn kalo laku laut logika mas pagar seru simpel,negatif
638,ikn jalan kembali kereta rel,negatif
639,banget bijak bikin bikin dukung gambar gerbong hasil ikn kalo kalo kalo kau kaya keren mah mas mual pola rumus rusak sumpah,positif
640,bawa calo calo emang hal ikn investor jajah negara silah tanah tanah tawar,negatif
641,ikn investor isi ratus siluman trauma,negatif
642,bengkalai contoh dunia ikn konteks konteks media orang sembarang sesuai tafsir tanda tingkat,negatif
643,bandara ikn jalur,negatif
644,ajaib antre banyak bodong ikn ikn investor kantong manusia negara percaya tau utang,negatif
645,bang gembor gratis ikn makan mana,negatif
646,alih ambil asli benci dekan emang hilir ikn jalan kampus kerja mana minyak nyata obat rakyat rasa rekan rektor sampean sawit tambang teman valid,negatif
647,adil bukti cari damai hancur ikn indonesia indonesia janji libat makmur moga nasib orang orang penjara sumber tepat,negatif
648,ikn loh rata,negatif
649,bilang bobrok emang idiot ikn kritis liat masyarakat mobil negara omong pikir sempurna sempurna,negatif
650,banget ikn mending ribu ribut,negatif
651,ekonomi hasil ikn investor kerja mobil ribu roket triliun unit,negatif
652,guru ikn malu malu pas rasa salah untung,negatif
653,ikn kim selamat tiket,negatif
654,belok ikn ketemu lempeng lihat lihat lihat lupa lupa mampir mercusuar program,negatif
655,bangun bayar fasilitas festival ikn indonesia kota mahal maju pajak pas rakyat rakyat suruh,positif
656,asing bangun bohong dana dana fakta ikn inden investor kantong kantong lugu mobil ragu sederhana unit,negatif
657,bangun daftar dana ikn inden investor kantong map mobil,negatif
658,bangun butuh ego ikn kepala muas penuh rakyat,negatif
659,bandara ikn operasional proyek tunggu tuntas,negatif
660,bangun bin bin ikn juni kantor kantor kantor lokasi modular modular permanen pindah susul,negatif
661,area bayar buat celeng cuman doang enggan hutan ikn kas kelas keren keren masuk negara pajang sewa sewa solo uang,negatif
662,bangun cepat didik ikn pindah sektor,negatif
663,bin huni ikn juni kantor pegawai pindah,negatif
664,cuman gas ikn keluarga kerja orang tambang wilayah wilayah,negatif
665,emas generasi ikn juta kerja lapang mending open,negatif
666,banjir final ikn investor kantong mobil pes teladan unit,negatif
667,era ikn kereta moga rel sadar sadar,negatif
668,anak anak anak bilang dah hamil ikn kena kerja lonte lonte nikah paman proyek pulang pulang sekarat tahu tante tumor,negatif
669,apes ikn kembali kereta kota nusantara otonom rel transit,negatif
670,bangun ikn kerja konstruksi situ tulis,negatif
671,ama anjir aven buka dikit distrik hutan ikn judi kasino lampu merah,negatif
672,bangun gas gerbang ikn kilang konstruksi libat lokasi muncul muncul paket proyek proyek proyek remang sekitar sekitar warung,negatif
673,astagfirullah ikn langgan,negatif
674,bangun ikn lepas mahal panel pantai solar,negatif
675,bangun benah ikn kota pilih,negatif
676,ambil biar bikin bilang buru cair dana gampang gede hantu ibukota ibukota ikn kaya ken korupsi lengser pas putus,negatif
677,ambisi domino efek ikn jalan kantor kantor karat kosong kota kursi mayor omong orang pindah pos tipu,negatif
678,allah anak bangsa hasil ikn indonesia kreativitas masya,negatif
679,ikn jalan jalan,negatif
680,ikn istana jemput kampus misi putri rahasia start tuan,negatif
681,berita ekonomi ikn kerja konstruksi lapor lokal peluang prostitusi proyek seks tangan usaha,negatif
682,asli berita berita dana edit haji ikn judul judul lanjut pakai,negatif
683,akibat berat butuh gantung ikn iman kalo kerja kuat lepas orang otak,negatif
684,butuh ikn langgan,negatif
685,banyak bikin dana fokus ikn keluar perintah presiden,negatif
686,brilian ide ikn internasional investor judi kunjung lendir lokal nasional otomatis strategi,negatif
687,asli banget belantara duduk ekonomi hukum hutan ikn pikir sana sosiologi struktural,negatif
688,ikn panggung tema,negatif
689,ikn minat solusi,negatif
690,aplikasi bagi era ikn pos sumber,negatif
691,aplikasi bagi ikn juta konten pos selamat sumber verifikasi,negatif
692,benar bohong harus haus ikn jabat juang kalah korupsi laut lihat negara pagar pakta tonggak,negatif
693,berita fungsi halo ikn mas ramai,negatif
694,berisik ikn ikn om orang panel sayang solar,negatif
695,dana ikn kabar kerja loh stop,negatif
696,bangga ikn kembali salah,negatif
697,dana dunia hijau ikn kota miliar pinjam potensi suntik,negatif
698,bangun ikn stadion utang,negatif
699,betah biar ikn ogah pas pindah tri,negatif
700,argumen ikn indonesia indonesia kualitas luas rendah tempat timur tinggal,negatif
701,buat coba coba evaluasi hasil ikn ikn janji kembali kembali rel sebut sempurna teknologi trem trem uji uji,negatif
702,dana dunia hijau ikn kota miliar pinjam potensi suntik,negatif
703,bukit cerita ikn ikn ikn ketat konsumen pusat pusat ramai rintik tetap,negatif
704,bangun ekonomi ikn nasional transformasi wujud,negatif
705,ekonomi ikn magnet nusantara tumbuh,negatif
706,ali beda bidan dua entitas gubernur hidup ikn jaman kumpul lacur lacur lahir populer puisi puisi satu tuju,negatif
707,bangun ikn jasa kerja lapang mas minimal segi sia sia,negatif
708,cari ikn investor jongos politik,negatif
709,bambang ikn main nyaman penak,negatif
710,biar hibur ikn kabar piknik suruh,negatif
711,ikn indonesia maju,positif
712,ikn indonesia maju,positif
713,ikn indonesia maju,positif
714,ijazah ikn lucu palsu,negatif
715,atur data daulat digital ikn kalah koloni kota monumen pasar pintar talenta,negatif
716,heboh ikn perintah prostitusi tanggap,negatif
717,ampas aset cepat ikn kalah,negatif
718,butuh duit gunung ikn ikn indah pinjam ratus utang,positif
719,ekonomi ganyang ibukota ikn lancar,negatif
720,dukung ikn nusantara,positif
721,dukung ikn nusantara,positif
722,dukung ikn nusantara,positif
723,cerah ikn investor mohon reputasi sekian,negatif
724,hadir ikn internasional kampus murid sekolah,negatif
725,emang ikn investor klien sepi,negatif
726,banyak guna hidup hidup hidup hidup ikn keliling manfaat mobil sok,negatif
727,aplikasi berita dasar gencar ikn kerja lapor lokal najam paser prostitusi sebut seks tangkap utara,negatif
728,ikn indonesia patung,negatif
729,ikn keliling mobil,negatif
730,besar cur ibukota ikn,negatif
731,ikn lendir wisata,negatif
732,air bagus bangun bikin bilang buka doi ikn mending panti sono susah telat,positif
733,bangun garap ikn investor kota negara nusantara partisipasi proyek tarik,negatif
734,coba ikn menteri negosiasi sang sori sori terbang,negatif
735,bangun ikn keluh pesat tingkat,negatif
736,belah gedung ikn tugu,negatif
737,ikn ikn lonte lonte pindah,negatif
738,bal ikn kah,negatif
739,ambil balik bangun bangun bangun bara batu buka dasar diam dungu gilir gilir ikn kah kerja klaim lapang orang pas perang,negatif
740,bangga dungu ikn,negatif
741,balik bangun bangun bangun bara batu buka dasar diam dungu gilir gilir ikn kah kerja lapang orang orang pas perang,negatif
742,ikn kayak oke tugu,negatif
743,ikn makan warga,negatif
744,bangun bar bordil cepat gerogot hibur hibur ikn ikn ikn jadi jamin judi kasino langsung las legal mandiri milik pusat pusat raksasa rumah rumah,negatif
745,aneksasi banjar ikn indonesia isyarat lawan melayu merdeka milik rakyat tahan tolak,negatif
746,bangga ikn jelas kereta rel,negatif
747,biar ikn jam nyala,negatif
748,ikn kira langgan loh orang sana sana sepi,negatif
749,beda cocok ikn mas prinsip rel,negatif
750,ikn kek tar versi,negatif
751,ikn pindah wakil,negatif
752,coba ikn kembali kereta rel uji,negatif
753,ikn khas makan,negatif
754,ikn orang pikir,negatif
755,ikn industri kunjung pas pulang,negatif
756,banget bikin ikn ngebet,negatif
757,bisnis ikn jok,negatif
758,beli bisnis ikn jual lahan subur,negatif
759,ikn merana moga tarik,negatif
760,ikn kerja lapang,negatif
761,awat biaya dana ikn ikn kalo kasih miris,negatif
762,bangun ikn suruh tanggung,negatif
763,aspal bisnis gratifikasi hiruk ijazah ikn istri kabar kabar kacau libat mantu mantu penuh sang tambang tenggelam,negatif
764,dewi ikn open sosok tunggu,negatif
765,emang ikn inap jajan kak kerja kerja pas proyek suka taun tim,negatif
766,bijak didik ikn insentif jamin keluarga layak pindah pusat risau sehat,negatif
767,hantu ikn mal ringan,negatif
768,biaya bikin ikn miris sono,negatif
769,ikn iman kalo lemah pindah takut,negatif
770,butuh ikn organik pindah,negatif
771,daerah ikn kudu negara,negatif
772,biar dukung dukung ikn putar uang,positif
773,ikn kerja lanjut proyek,negatif
774,ikn judi kalo kasino prostitusi pusat ubah,negatif
775,babi dosa dosa ikn indonesia makan orang semangat,negatif
